,Unnamed: 0,train,val,test
0,0,tumor_010,normal_156,test_079
1,1,tumor_052,normal_150,test_032
2,2,tumor_084,normal_126,test_031
3,3,normal_054,normal_155,test_103
4,4,normal_063,tumor_106,test_056
5,5,normal_132,normal_145,test_105
6,6,normal_055,normal_116,test_009
7,7,normal_153,normal_147,test_107
8,8,normal_131,normal_046,test_083
9,9,tumor_024,tumor_016,test_020
10,10,normal_067,tumor_051,test_010
11,11,tumor_111,normal_038,test_101
12,12,normal_069,tumor_045,test_102
13,13,tumor_067,normal_015,test_013
14,14,normal_160,tumor_047,test_004
15,15,tumor_037,tumor_072,test_096
16,16,tumor_081,tumor_074,test_018
17,17,tumor_038,tumor_109,test_070
18,18,tumor_073,normal_030,test_062
19,19,normal_125,tumor_085,test_072
20,20,normal_072,normal_081,test_087
21,21,normal_056,normal_084,test_100
22,22,tumor_110,tumor_053,test_006
23,23,normal_066,tumor_021,test_119
24,24,normal_077,normal_012,test_111
25,25,tumor_098,normal_124,test_076
26,26,normal_087,tumor_091,test_055
27,27,normal_114,,test_097
28,28,tumor_025,,test_069
29,29,normal_101,,test_043
30,30,normal_115,,test_064
31,31,tumor_050,,test_089
32,32,tumor_065,,test_017
33,33,tumor_103,,test_110
34,34,normal_143,,test_114
35,35,normal_128,,test_078
36,36,normal_032,,test_022
37,37,tumor_105,,test_023
38,38,normal_005,,test_104
39,39,normal_092,,test_048
40,40,normal_045,,test_068
41,41,normal_107,,test_080
42,42,normal_037,,test_118
43,43,tumor_003,,test_082
44,44,tumor_005,,test_024
45,45,tumor_080,,test_047
46,46,normal_094,,test_060
47,47,normal_083,,test_057
48,48,normal_013,,test_063
49,49,normal_011,,test_127
50,50,tumor_002,,test_112
51,51,normal_041,,test_091
52,52,tumor_018,,test_027
53,53,normal_141,,test_075
54,54,tumor_036,,test_036
55,55,normal_022,,test_093
56,56,tumor_044,,test_003
57,57,normal_023,,test_037
58,58,tumor_071,,test_039
59,59,normal_029,,test_108
60,60,normal_144,,test_005
61,61,normal_117,,test_074
62,62,tumor_049,,test_120
63,63,tumor_076,,test_122
64,64,tumor_054,,test_001
65,65,tumor_030,,test_025
66,66,tumor_077,,test_040
67,67,normal_129,,test_098
68,68,tumor_075,,test_067
69,69,tumor_097,,test_030
70,70,normal_024,,test_042
71,71,tumor_102,,test_090
72,72,tumor_060,,test_011
73,73,tumor_064,,test_053
74,74,normal_031,,test_129
75,75,normal_133,,test_109
76,76,tumor_069,,test_092
77,77,normal_080,,test_034
78,78,tumor_023,,test_116
79,79,tumor_083,,test_008
80,80,tumor_004,,test_077
81,81,normal_127,,test_099
82,82,tumor_012,,test_029
83,83,tumor_101,,test_121
84,84,normal_096,,test_016
85,85,tumor_070,,test_088
86,86,normal_078,,test_071
87,87,normal_014,,test_051
88,88,tumor_082,,test_106
89,89,tumor_046,,test_058
90,90,normal_157,,test_019
91,91,tumor_019,,test_066
92,92,normal_008,,test_033
93,93,normal_004,,test_084
94,94,tumor_040,,test_012
95,95,normal_120,,test_085
96,96,tumor_028,,test_015
97,97,tumor_001,,test_117
98,98,tumor_062,,test_046
99,99,normal_139,,test_095
100,100,tumor_014,,test_073
101,101,normal_113,,test_113
102,102,tumor_056,,test_026
103,103,normal_007,,test_021
104,104,normal_071,,test_054
105,105,normal_051,,test_052
106,106,tumor_095,,test_124
107,107,tumor_061,,test_094
108,108,tumor_108,,test_014
109,109,normal_159,,test_007
110,110,normal_058,,test_065
111,111,normal_140,,test_041
112,112,normal_074,,test_126
113,113,normal_021,,test_123
114,114,normal_039,,test_125
115,115,normal_035,,test_002
116,116,tumor_029,,test_059
117,117,normal_002,,test_035
118,118,tumor_058,,test_044
119,119,normal_151,,test_061
120,120,normal_108,,test_128
121,121,normal_036,,test_130
122,122,tumor_042,,test_028
123,123,tumor_011,,test_081
124,124,normal_149,,test_115
125,125,normal_136,,test_086
126,126,normal_057,,test_050
127,127,normal_073,,test_038
128,128,tumor_104,,test_045
129,129,tumor_059,,
130,130,normal_119,,
131,131,normal_003,,
132,132,tumor_026,,
133,133,tumor_031,,
134,134,normal_079,,
135,135,tumor_034,,
136,136,tumor_089,,
137,137,tumor_039,,
138,138,normal_138,,
139,139,normal_135,,
140,140,normal_110,,
141,141,tumor_055,,
142,142,tumor_090,,
143,143,normal_010,,
144,144,tumor_013,,
145,145,normal_106,,
146,146,normal_091,,
147,147,normal_059,,
148,148,normal_019,,
149,149,tumor_093,,
150,150,tumor_078,,
151,151,normal_148,,
152,152,normal_034,,
153,153,normal_017,,
154,154,normal_098,,
155,155,normal_016,,
156,156,normal_062,,
157,157,normal_060,,
158,158,normal_042,,
159,159,normal_001,,
160,160,normal_152,,
161,161,normal_123,,
162,162,tumor_022,,
163,163,normal_061,,
164,164,normal_082,,
165,165,tumor_094,,
166,166,normal_121,,
167,167,normal_109,,
168,168,normal_100,,
169,169,normal_068,,
170,170,normal_047,,
171,171,normal_064,,
172,172,normal_028,,
173,173,normal_089,,
174,174,normal_020,,
175,175,tumor_099,,
176,176,normal_009,,
177,177,normal_102,,
178,178,normal_044,,
179,179,normal_122,,
180,180,normal_130,,
181,181,tumor_063,,
182,182,normal_027,,
183,183,tumor_092,,
184,184,normal_075,,
185,185,tumor_100,,
186,186,normal_097,,
187,187,normal_085,,
188,188,tumor_057,,
189,189,tumor_068,,
190,190,normal_088,,
191,191,normal_118,,
192,192,normal_006,,
193,193,tumor_041,,
194,194,normal_142,,
195,195,normal_112,,
196,196,tumor_035,,
197,197,tumor_086,,
198,198,tumor_043,,
199,199,tumor_066,,
200,200,normal_026,,
201,201,normal_146,,
202,202,tumor_006,,
203,203,tumor_096,,
204,204,normal_065,,
205,205,tumor_087,,
206,206,tumor_015,,
207,207,normal_049,,
208,208,normal_053,,
209,209,tumor_017,,
210,210,tumor_032,,
211,211,normal_048,,
212,212,normal_052,,
213,213,tumor_048,,
214,214,normal_070,,
215,215,normal_111,,
216,216,normal_043,,
217,217,normal_099,,
218,218,tumor_027,,
219,219,normal_095,,
220,220,tumor_088,,
221,221,normal_018,,
222,222,tumor_079,,
223,223,tumor_020,,
224,224,tumor_007,,
225,225,normal_025,,
226,226,tumor_033,,
227,227,normal_103,,
228,228,normal_104,,
